Timestamp,VisitorsIN,VisitorsOUT,MenIN,MenOUT,WomenIN,WomenOUT,GroupIN,GroupOUT,Passersby
15/01/2025 22:00,2,2,0,0,2,2,2,2,1351
15/01/2025 23:00,0,0,0,0,0,0,0,0,873
16/01/2025 00:00,0,0,0,0,0,0,0,0,394
16/01/2025 01:00,0,0,0,0,0,0,0,0,167
16/01/2025 02:00,0,0,0,0,0,0,0,0,32
16/01/2025 03:00,0,0,0,0,0,0,0,0,22
16/01/2025 04:00,0,0,0,0,0,0,0,0,2
16/01/2025 05:00,0,0,0,0,0,0,0,0,4
16/01/2025 06:00,0,0,0,0,0,0,0,0,114
16/01/2025 07:00,1,1,0,1,0,0,1,1,274
16/01/2025 08:00,15,17,3,6,5,6,14,16,1144
16/01/2025 09:00,48,41,6,6,21,21,45,37,2914
16/01/2025 10:00,75,85,18,15,17,32,68,76,3153
16/01/2025 11:00,50,61,7,8,19,25,47,59,3217
16/01/2025 12:00,76,85,13,13,25,31,71,80,4483
16/01/2025 13:00,188,187,27,22,72,86,159,154,7674
16/01/2025 14:00,141,191,14,16,65,102,126,162,7585
16/01/2025 15:00,66,97,10,9,34,47,61,86,6260
16/01/2025 16:00,66,67,9,3,24,34,60,62,5986
16/01/2025 17:00,69,86,11,6,31,37,60,76,7397
16/01/2025 18:00,45,69,2,10,18,27,43,65,6935
16/01/2025 19:00,48,65,6,8,16,28,45,57,6454
16/01/2025 20:00,18,39,2,6,9,17,16,34,4234
16/01/2025 21:00,2,4,0,1,0,1,2,4,1670
16/01/2025 22:00,1,1,0,0,0,0,1,1,1749
16/01/2025 23:00,0,0,0,0,0,0,0,0,1325
17/01/2025 00:00,0,0,0,0,0,0,0,0,736
17/01/2025 01:00,0,0,0,0,0,0,0,0,231
17/01/2025 02:00,0,0,0,0,0,0,0,0,71
17/01/2025 03:00,0,0,0,0,0,0,0,0,27
17/01/2025 04:00,0,0,0,0,0,0,0,0,16
17/01/2025 05:00,0,0,0,0,0,0,0,0,18
17/01/2025 06:00,0,0,0,0,0,0,0,0,86
17/01/2025 07:00,0,0,0,0,0,0,0,0,221
17/01/2025 08:00,9,6,3,1,2,2,9,6,911
17/01/2025 09:00,43,33,7,4,11,9,41,32,2004
17/01/2025 10:00,62,64,11,11,18,17,56,64,2373
17/01/2025 11:00,36,52,7,6,11,17,34,48,3040
17/01/2025 12:00,83,81,16,11,22,31,73,70,4793
17/01/2025 13:00,132,140,19,20,56,64,119,125,7280
17/01/2025 14:00,136,153,18,23,53,74,120,138,6809
17/01/2025 15:00,98,115,12,13,28,41,94,106,6380
17/01/2025 16:00,57,64,6,5,31,31,55,56,8016
17/01/2025 17:00,64,85,5,9,22,39,52,76,9175
17/01/2025 18:00,50,68,2,10,15,24,44,56,8617
17/01/2025 19:00,31,44,1,2,11,17,28,39,7134
17/01/2025 20:00,14,43,1,3,6,19,13,37,4200
17/01/2025 21:00,2,3,0,0,1,1,2,3,2108
17/01/2025 22:00,2,2,0,0,1,1,2,2,1567
17/01/2025 23:00,0,0,0,0,0,0,0,0,926
18/01/2025 00:00,0,0,0,0,0,0,0,0,840
18/01/2025 01:00,0,0,0,0,0,0,0,0,348
18/01/2025 02:00,0,0,0,0,0,0,0,0,97
18/01/2025 03:00,0,0,0,0,0,0,0,0,65
18/01/2025 04:00,0,0,0,0,0,0,0,0,30
18/01/2025 05:00,0,0,0,0,0,0,0,0,27
18/01/2025 06:00,0,0,0,0,0,0,0,0,71
18/01/2025 07:00,0,0,0,0,0,0,0,0,129
18/01/2025 08:00,0,0,0,0,0,0,0,0,360
18/01/2025 09:00,15,12,1,1,6,6,14,11,607
18/01/2025 10:00,40,42,4,4,17,18,35,39,1537
18/01/2025 11:00,53,73,10,11,19,31,48,67,2706
18/01/2025 12:00,77,63,12,8,21,24,65,54,4893
18/01/2025 13:00,114,126,11,13,37,38,93,108,6388
18/01/2025 14:00,115,138,14,20,45,50,98,112,7945
18/01/2025 15:00,122,139,10,14,60,58,95,118,9198
18/01/2025 16:00,133,138,20,17,49,62,111,113,11185
18/01/2025 17:00,114,176,12,20,48,78,97,144,12962
18/01/2025 18:00,78,99,2,8,31,36,66,83,10848
18/01/2025 19:00,59,91,7,9,21,26,53,78,9548
18/01/2025 20:00,16,35,0,1,4,13,15,32,5620
18/01/2025 21:00,2,4,0,0,1,3,2,4,2536
18/01/2025 22:00,1,1,0,0,0,0,1,1,1972
18/01/2025 23:00,0,0,0,0,0,0,0,0,963
19/01/2025 00:00,0,0,0,0,0,0,0,0,1013
19/01/2025 01:00,0,0,0,0,0,0,0,0,417
19/01/2025 02:00,0,0,0,0,0,0,0,0,159
19/01/2025 03:00,0,0,0,0,0,0,0,0,83
19/01/2025 04:00,0,0,0,0,0,0,0,0,70
19/01/2025 05:00,0,0,0,0,0,0,0,0,63
19/01/2025 06:00,0,0,0,0,0,0,0,0,87
19/01/2025 07:00,0,0,0,0,0,0,0,0,111
19/01/2025 08:00,0,0,0,0,0,0,0,0,107
19/01/2025 09:00,0,0,0,0,0,0,0,0,210
19/01/2025 10:00,22,14,1,1,6,5,20,14,726
19/01/2025 11:00,28,41,5,7,5,15,26,36,970
19/01/2025 12:00,27,24,3,3,10,10,26,23,1214
19/01/2025 13:00,46,52,4,4,12,13,39,47,1678
19/01/2025 14:00,62,75,15,15,13,19,51,61,2297
19/01/2025 15:00,29,40,1,2,6,11,26,36,1791
19/01/2025 16:00,69,58,6,5,23,19,57,44,2606
19/01/2025 17:00,23,54,5,6,6,21,23,44,2427
19/01/2025 18:00,0,0,0,0,0,0,0,0,1419
19/01/2025 19:00,0,0,0,0,0,0,0,0,1826
19/01/2025 20:00,0,0,0,0,0,0,0,0,1189
19/01/2025 21:00,0,0,0,0,0,0,0,0,607
19/01/2025 22:00,0,0,0,0,0,0,0,0,498
19/01/2025 23:00,0,0,0,0,0,0,0,0,329
20/01/2025 00:00,0,0,0,0,0,0,0,0,392
20/01/2025 01:00,0,0,0,0,0,0,0,0,85
20/01/2025 02:00,0,0,0,0,0,0,0,0,32
20/01/2025 03:00,0,0,0,0,0,0,0,0,9
20/01/2025 04:00,0,0,0,0,0,0,0,0,10
20/01/2025 05:00,0,0,0,0,0,0,0,0,27
20/01/2025 06:00,0,0,0,0,0,0,0,0,114
20/01/2025 07:00,0,0,0,0,0,0,0,0,329
20/01/2025 08:00,13,12,1,0,5,6,13,12,1008
20/01/2025 09:00,38,35,4,3,9,13,37,35,2217
20/01/2025 10:00,50,56,6,8,21,23,48,54,2402
20/01/2025 11:00,47,49,8,5,22,22,44,46,2390
20/01/2025 12:00,59,59,13,11,7,14,51,53,3911
20/01/2025 13:00,114,144,19,25,49,53,103,131,6962
20/01/2025 14:00,153,173,18,24,61,82,140,143,6355
20/01/2025 15:00,64,90,8,9,23,29,61,76,5321
20/01/2025 16:00,66,69,8,9,33,29,56,61,6104
20/01/2025 17:00,38,65,6,7,8,25,35,59,7046
20/01/2025 18:00,35,46,2,4,9,15,34,44,6903
20/01/2025 19:00,41,46,4,7,12,14,38,41,5919
20/01/2025 20:00,16,37,0,3,5,17,17,31,3112
20/01/2025 21:00,3,7,0,1,0,1,3,6,1560
20/01/2025 22:00,1,1,0,0,1,1,1,1,1140
20/01/2025 23:00,0,0,0,0,0,0,0,0,618
21/01/2025 00:00,0,0,0,0,0,0,0,0,384
21/01/2025 01:00,0,0,0,0,0,0,0,0,111
21/01/2025 02:00,0,0,0,0,0,0,0,0,29
21/01/2025 03:00,0,0,0,0,0,0,0,0,11
21/01/2025 04:00,0,0,0,0,0,0,0,0,12
21/01/2025 05:00,0,0,0,0,0,0,0,0,20
21/01/2025 06:00,0,0,0,0,0,0,0,0,94
21/01/2025 07:00,0,0,0,0,0,0,0,0,325
21/01/2025 08:00,14,12,3,4,0,1,13,12,1185
21/01/2025 09:00,59,51,9,8,26,21,54,47,2865
21/01/2025 10:00,59,58,13,9,24,22,57,54,2581
21/01/2025 11:00,45,55,8,12,14,20,39,49,2736
21/01/2025 12:00,70,77,13,15,22,36,65,71,3811
21/01/2025 13:00,204,186,38,36,84,84,174,155,7147
21/01/2025 14:00,142,189,19,22,51,99,129,158,6108
21/01/2025 15:00,96,112,15,18,31,39,84,105,5297
21/01/2025 16:00,68,75,7,8,24,37,62,72,6204
21/01/2025 17:00,63,84,8,12,27,38,53,69,7154
21/01/2025 18:00,42,63,5,6,17,27,41,58,7109
21/01/2025 19:00,51,74,8,9,17,30,48,65,6737
21/01/2025 20:00,20,39,1,4,4,14,18,37,3627
21/01/2025 21:00,1,3,0,1,0,2,1,3,1728
21/01/2025 22:00,0,0,0,0,0,0,0,0,1422
21/01/2025 23:00,0,0,0,0,0,0,0,0,687
22/01/2025 00:00,0,0,0,0,0,0,0,0,379
22/01/2025 01:00,0,0,0,0,0,0,0,0,126
22/01/2025 02:00,0,0,0,0,0,0,0,0,77
22/01/2025 03:00,0,0,0,0,0,0,0,0,20
22/01/2025 04:00,0,0,0,0,0,0,0,0,6
22/01/2025 05:00,0,0,0,0,0,0,0,0,30
22/01/2025 06:00,0,0,0,0,0,0,0,0,134
22/01/2025 07:00,0,0,0,0,0,0,0,0,296
22/01/2025 08:00,9,10,2,1,3,4,9,9,992
22/01/2025 09:00,42,33,5,6,12,8,40,32,2301
22/01/2025 10:00,54,62,7,9,19,24,52,58,2326
22/01/2025 11:00,34,55,6,9,11,20,34,53,2600
22/01/2025 12:00,57,61,8,7,16,22,50,54,3346
22/01/2025 13:00,124,121,14,13,44,54,103,104,6170
22/01/2025 14:00,135,177,14,14,58,83,113,157,6604
22/01/2025 15:00,48,68,8,11,23,32,44,57,4957
22/01/2025 16:00,56,47,8,5,16,20,48,45,4988
22/01/2025 17:00,62,84,9,12,22,34,53,74,5853
22/01/2025 18:00,22,53,1,5,8,19,20,50,4537
22/01/2025 19:00,42,42,1,4,17,11,38,35,3309
22/01/2025 20:00,15,45,1,10,3,13,14,41,2214
22/01/2025 21:00,1,3,0,0,0,0,1,3,963
22/01/2025 22:00,0,0,0,0,0,0,0,0,748
22/01/2025 23:00,0,0,0,0,0,0,0,0,349
23/01/2025 00:00,0,0,0,0,0,0,0,0,257
23/01/2025 01:00,0,0,0,0,0,0,0,0,79
23/01/2025 02:00,0,0,0,0,0,0,0,0,22
23/01/2025 03:00,0,0,0,0,0,0,0,0,6
23/01/2025 04:00,0,0,0,0,0,0,0,0,9
23/01/2025 05:00,0,0,0,0,0,0,0,0,12
23/01/2025 06:00,0,0,0,0,0,0,0,0,102
23/01/2025 07:00,0,0,0,0,0,0,0,0,335
23/01/2025 08:00,19,13,2,1,8,5,19,13,1105
23/01/2025 09:00,51,45,12,10,17,12,49,40,2251
23/01/2025 10:00,70,69,13,9,25,25,63,65,2466
23/01/2025 11:00,62,68,15,14,17,25,55,62,3271
23/01/2025 12:00,71,75,15,14,28,31,64,68,4085
23/01/2025 13:00,167,152,27,25,62,67,147,127,7526
23/01/2025 14:00,145,176,16,14,67,82,130,155,7681
23/01/2025 15:00,74,99,12,10,30,41,63,86,6471
23/01/2025 16:00,73,81,7,5,31,48,64,72,6638
23/01/2025 17:00,89,118,10,12,35,51,75,97,8322
23/01/2025 18:00,54,78,4,9,27,34,50,69,7849
23/01/2025 19:00,44,45,3,7,15,14,40,41,5511
23/01/2025 20:00,12,39,0,4,4,14,12,38,3420
23/01/2025 21:00,4,6,1,1,3,4,4,6,1904
23/01/2025 22:00,1,1,0,0,1,1,1,1,1335
23/01/2025 23:00,0,0,0,0,0,0,0,0,816
24/01/2025 00:00,0,0,0,0,0,0,0,0,568
24/01/2025 01:00,0,0,0,0,0,0,0,0,167
24/01/2025 02:00,0,0,0,0,0,0,0,0,137
24/01/2025 03:00,0,0,0,0,0,0,0,0,53
24/01/2025 04:00,0,0,0,0,0,0,0,0,20
24/01/2025 05:00,0,0,0,0,0,0,0,0,25
24/01/2025 06:00,0,0,0,0,0,0,0,0,134
24/01/2025 07:00,0,0,0,0,0,0,0,0,211
24/01/2025 08:00,16,13,4,3,4,3,15,13,992
24/01/2025 09:00,44,51,5,8,16,17,41,48,1903
24/01/2025 10:00,53,50,5,6,16,15,47,47,2123
24/01/2025 11:00,40,50,6,5,13,16,39,47,2247
24/01/2025 12:00,57,62,11,8,17,17,53,55,3591
24/01/2025 13:00,115,140,15,27,32,51,102,122,5440
24/01/2025 14:00,90,112,11,14,26,32,87,101,3922
24/01/2025 15:00,60,88,5,8,12,34,60,80,3825
24/01/2025 16:00,60,65,9,9,15,23,56,59,4714
24/01/2025 17:00,43,55,2,5,14,14,37,49,5032
24/01/2025 18:00,39,70,8,8,7,24,38,61,4422
24/01/2025 19:00,42,53,5,9,14,19,38,46,6491
24/01/2025 20:00,20,49,2,6,8,19,19,42,3638
24/01/2025 21:00,3,4,0,0,0,0,3,4,2230
24/01/2025 22:00,1,1,0,0,0,0,1,1,1898
24/01/2025 23:00,0,0,0,0,0,0,0,0,996
25/01/2025 00:00,0,0,0,0,0,0,0,0,734
25/01/2025 01:00,0,0,0,0,0,0,0,0,303
25/01/2025 02:00,0,0,0,0,0,0,0,0,117
25/01/2025 03:00,0,0,0,0,0,0,0,0,61
25/01/2025 04:00,0,0,0,0,0,0,0,0,27
25/01/2025 05:00,0,0,0,0,0,0,0,0,45
25/01/2025 06:00,0,0,0,0,0,0,0,0,42
25/01/2025 07:00,0,0,0,0,0,0,0,0,62
25/01/2025 08:00,0,0,0,0,0,0,0,0,174
25/01/2025 09:00,17,10,1,2,3,1,13,9,794
25/01/2025 10:00,50,42,11,9,12,8,46,40,1485
25/01/2025 11:00,52,61,6,9,21,26,43,55,3067
25/01/2025 12:00,84,93,19,21,23,34,75,80,5167
25/01/2025 13:00,99,94,18,14,41,48,83,84,6814
25/01/2025 14:00,164,134,25,20,62,56,137,110,7263
25/01/2025 15:00,126,161,17,34,55,76,107,130,8567
25/01/2025 16:00,108,139,9,7,48,65,90,113,10314
25/01/2025 17:00,96,129,11,18,37,56,82,114,11335
25/01/2025 18:00,79,91,9,11,38,37,72,76,9452
25/01/2025 19:00,74,87,11,11,27,38,58,74,8812
25/01/2025 20:00,19,47,4,8,4,15,15,41,4959
25/01/2025 21:00,9,11,1,3,4,5,9,9,2215
25/01/2025 22:00,1,1,0,0,1,1,1,1,1254
25/01/2025 23:00,0,0,0,0,0,0,0,0,613
26/01/2025 00:00,0,0,0,0,0,0,0,0,527
26/01/2025 01:00,0,0,0,0,0,0,0,0,306
26/01/2025 02:00,0,0,0,0,0,0,0,0,204
26/01/2025 03:00,0,0,0,0,0,0,0,0,56
26/01/2025 04:00,0,0,0,0,0,0,0,0,48
26/01/2025 05:00,0,0,0,0,0,0,0,0,31
26/01/2025 06:00,0,0,0,0,0,0,0,0,49
26/01/2025 07:00,0,0,0,0,0,0,0,0,81
26/01/2025 08:00,0,0,0,0,0,0,0,0,109
26/01/2025 09:00,0,0,0,0,0,0,0,0,254
26/01/2025 10:00,23,11,4,3,7,3,20,11,745
26/01/2025 11:00,39,50,8,10,11,15,35,43,1163
26/01/2025 12:00,41,42,8,4,12,14,36,40,1520
26/01/2025 13:00,34,39,7,7,13,15,28,32,1672
26/01/2025 14:00,67,72,11,8,27,26,60,63,2354
26/01/2025 15:00,43,52,5,5,14,22,37,44,2342
26/01/2025 16:00,66,57,7,1,15,22,51,46,2735
26/01/2025 17:00,35,67,2,7,10,21,34,52,2671
26/01/2025 18:00,1,1,0,0,0,0,1,1,1697
26/01/2025 19:00,0,0,0,0,0,0,0,0,1034
26/01/2025 20:00,0,0,0,0,0,0,0,0,1064
26/01/2025 21:00,0,0,0,0,0,0,0,0,972
26/01/2025 22:00,0,0,0,0,0,0,0,0,659
26/01/2025 23:00,0,0,0,0,0,0,0,0,460
27/01/2025 00:00,0,0,0,0,0,0,0,0,326
27/01/2025 01:00,0,0,0,0,0,0,0,0,135
27/01/2025 02:00,0,0,0,0,0,0,0,0,106
27/01/2025 03:00,0,0,0,0,0,0,0,0,34
27/01/2025 04:00,0,0,0,0,0,0,0,0,5
27/01/2025 05:00,0,0,0,0,0,0,0,0,4
27/01/2025 06:00,0,0,0,0,0,0,0,0,84
27/01/2025 07:00,1,1,0,1,0,0,1,1,271
27/01/2025 08:00,15,13,6,1,5,6,15,13,747
27/01/2025 09:00,57,51,3,7,27,22,57,48,2216
27/01/2025 10:00,81,63,13,12,35,28,73,60,2332
27/01/2025 11:00,57,74,9,9,16,25,52,65,2734
27/01/2025 12:00,55,56,10,8,22,31,50,49,3609
27/01/2025 13:00,248,214,34,29,125,121,199,182,7308
27/01/2025 14:00,276,294,48,43,129,160,210,236,8553
27/01/2025 15:00,101,129,20,21,48,63,84,111,7057
27/01/2025 16:00,94,106,8,9,44,59,76,86,6748
27/01/2025 17:00,80,85,5,7,40,35,64,77,8194
27/01/2025 18:00,50,84,6,11,27,42,45,78,8139
27/01/2025 19:00,35,56,9,8,9,15,32,49,7328
27/01/2025 20:00,28,43,2,4,15,20,26,38,4041
27/01/2025 21:00,1,2,0,0,0,1,1,2,2006
27/01/2025 22:00,0,0,0,0,0,0,0,0,1218
27/01/2025 23:00,0,0,0,0,0,0,0,0,742
28/01/2025 00:00,0,0,0,0,0,0,0,0,661
28/01/2025 01:00,0,0,0,0,0,0,0,0,193
28/01/2025 02:00,0,0,0,0,0,0,0,0,146
28/01/2025 03:00,0,0,0,0,0,0,0,0,32
28/01/2025 04:00,0,0,0,0,0,0,0,0,28
28/01/2025 05:00,0,0,0,0,0,0,0,0,20
28/01/2025 06:00,0,0,0,0,0,0,0,0,135
28/01/2025 07:00,0,0,0,0,0,0,0,0,360
28/01/2025 08:00,21,26,2,11,5,6,20,26,1069
28/01/2025 09:00,58,39,11,9,21,17,57,37,2408
28/01/2025 10:00,84,79,17,11,25,29,76,71,2850
28/01/2025 11:00,57,67,13,11,20,28,51,63,2632
28/01/2025 12:00,49,58,9,11,18,21,46,51,3838
28/01/2025 13:00,183,169,27,33,73,78,155,151,7383
28/01/2025 14:00,146,168,16,19,66,83,130,151,6679
28/01/2025 15:00,84,95,14,18,34,39,73,82,6228
28/01/2025 16:00,63,68,5,8,26,34,54,58,5773
28/01/2025 17:00,61,79,5,9,28,42,54,70,7196
28/01/2025 18:00,47,85,5,7,17,34,44,76,6529
28/01/2025 19:00,28,36,3,6,9,15,26,32,5311
28/01/2025 20:00,24,55,3,9,6,18,22,47,3727
28/01/2025 21:00,3,4,0,0,1,2,3,4,2042
28/01/2025 22:00,0,0,0,0,0,0,0,0,1317
28/01/2025 23:00,0,0,0,0,0,0,0,0,577
29/01/2025 00:00,0,0,0,0,0,0,0,0,465
29/01/2025 01:00,0,0,0,0,0,0,0,0,67
29/01/2025 02:00,0,0,0,0,0,0,0,0,27
29/01/2025 03:00,0,0,0,0,0,0,0,0,28
29/01/2025 04:00,0,0,0,0,0,0,0,0,8
29/01/2025 05:00,0,0,0,0,0,0,0,0,6
29/01/2025 06:00,0,0,0,0,0,0,0,0,84
29/01/2025 07:00,0,0,0,0,0,0,0,0,287
29/01/2025 08:00,17,14,2,1,5,4,17,13,1089
29/01/2025 09:00,44,35,4,5,19,13,42,34,1946
29/01/2025 10:00,80,68,15,9,29,29,73,61,2561
29/01/2025 11:00,50,69,14,15,14,25,45,57,3153
29/01/2025 12:00,83,81,16,9,37,37,75,70,4312
29/01/2025 13:00,142,133,25,23,52,46,117,113,8109
29/01/2025 14:00,135,176,24,35,63,82,112,149,8739
29/01/2025 15:00,91,78,17,6,45,40,78,68,6040
29/01/2025 16:00,68,81,14,9,27,43,61,71,7452
29/01/2025 17:00,59,76,7,9,28,32,54,63,8412
29/01/2025 18:00,60,82,8,15,22,34,51,76,9123
29/01/2025 19:00,49,71,5,9,16,29,44,63,6276
29/01/2025 20:00,12,31,2,5,4,12,11,27,2616
29/01/2025 21:00,3,4,0,0,0,1,3,4,1434
29/01/2025 22:00,0,0,0,0,0,0,0,0,1247
29/01/2025 23:00,0,0,0,0,0,0,0,0,646
30/01/2025 00:00,0,0,0,0,0,0,0,0,396
30/01/2025 01:00,0,0,0,0,0,0,0,0,95
30/01/2025 02:00,0,0,0,0,0,0,0,0,21
30/01/2025 03:00,0,0,0,0,0,0,0,0,24
30/01/2025 04:00,0,0,0,0,0,0,0,0,6
30/01/2025 05:00,0,0,0,0,0,0,0,0,12
30/01/2025 06:00,0,0,0,0,0,0,0,0,123
30/01/2025 07:00,0,0,0,0,0,0,0,0,278
30/01/2025 08:00,11,8,3,1,1,3,11,8,721
30/01/2025 09:00,39,33,6,4,11,9,39,31,1884
30/01/2025 10:00,67,63,14,13,16,18,64,63,2337
30/01/2025 11:00,42,63,10,10,8,23,41,56,2041
30/01/2025 12:00,70,71,11,10,10,21,65,67,2628
30/01/2025 13:00,134,142,11,18,39,51,121,127,4203
30/01/2025 14:00,105,159,14,26,34,70,100,142,4146
30/01/2025 15:00,41,66,7,6,14,31,39,59,4009
30/01/2025 16:00,63,56,9,13,26,21,56,51,5891
30/01/2025 17:00,69,82,6,8,31,44,59,71,7665
30/01/2025 18:00,34,70,5,12,17,35,31,64,8280
30/01/2025 19:00,43,52,4,5,12,16,40,44,7526
30/01/2025 20:00,23,52,2,9,5,16,21,45,4873
30/01/2025 21:00,2,3,0,0,0,0,2,3,2432
30/01/2025 22:00,1,1,0,0,1,1,1,1,1867
30/01/2025 23:00,0,0,0,0,0,0,0,0,1132
31/01/2025 00:00,0,0,0,0,0,0,0,0,674
31/01/2025 01:00,0,0,0,0,0,0,0,0,177
31/01/2025 02:00,0,0,0,0,0,0,0,0,71
31/01/2025 03:00,0,0,0,0,0,0,0,0,47
31/01/2025 04:00,0,0,0,0,0,0,0,0,10
31/01/2025 05:00,0,0,0,0,0,0,0,0,4
31/01/2025 06:00,0,0,0,0,0,0,0,0,103
31/01/2025 07:00,0,0,0,0,0,0,0,0,331
31/01/2025 08:00,12,13,0,1,3,4,11,12,1037
31/01/2025 09:00,45,46,11,9,12,17,44,43,2230
31/01/2025 10:00,73,58,17,8,28,25,66,56,2644
31/01/2025 11:00,72,98,12,20,26,28,65,84,3365
31/01/2025 12:00,79,75,20,14,35,36,70,64,4871
31/01/2025 13:00,168,150,31,27,69,66,144,133,7863
31/01/2025 14:00,135,175,20,25,60,78,121,156,8800
31/01/2025 15:00,102,133,17,19,44,60,88,112,8002
31/01/2025 16:00,101,110,8,14,52,63,91,102,9062
31/01/2025 17:00,90,113,13,18,44,56,74,94,10120
31/01/2025 18:00,54,92,5,10,23,43,48,81,10505
31/01/2025 19:00,53,75,6,10,29,35,46,63,10745
31/01/2025 20:00,30,46,4,5,18,24,24,40,6202
31/01/2025 21:00,3,4,0,0,2,2,3,4,3074
31/01/2025 22:00,0,0,0,0,0,0,0,0,2167
31/01/2025 23:00,0,0,0,0,0,0,0,0,1540
01/02/2025 00:00,0,0,0,0,0,0,0,0,1498
01/02/2025 01:00,0,0,0,0,0,0,0,0,518
01/02/2025 02:00,0,0,0,0,0,0,0,0,203
01/02/2025 03:00,0,0,0,0,0,0,0,0,175
01/02/2025 04:00,0,0,0,0,0,0,0,0,73
01/02/2025 05:00,0,0,0,0,0,0,0,0,65
01/02/2025 06:00,0,0,0,0,0,0,0,0,72
01/02/2025 07:00,0,0,0,0,0,0,0,0,151
01/02/2025 08:00,0,0,0,0,0,0,0,0,338
01/02/2025 09:00,19,13,3,0,6,8,18,12,778
01/02/2025 10:00,58,46,8,11,19,12,54,43,1853
01/02/2025 11:00,50,69,9,9,16,22,45,62,3464
01/02/2025 12:00,65,63,13,17,28,22,53,53,5684
01/02/2025 13:00,96,95,17,13,32,37,85,86,6198
01/02/2025 14:00,145,148,28,21,52,84,121,124,9496
01/02/2025 15:00,128,153,17,17,52,65,106,130,11516
01/02/2025 16:00,136,140,17,17,66,73,116,115,13371
01/02/2025 17:00,154,157,20,16,61,84,121,131,14391
01/02/2025 18:00,93,144,9,23,46,66,78,114,11936
01/02/2025 19:00,63,86,6,10,17,29,53,76,11796
01/02/2025 20:00,16,42,1,3,5,18,14,33,5881
01/02/2025 21:00,3,5,0,1,0,0,3,5,3386
01/02/2025 22:00,1,1,0,0,1,1,1,1,2330
01/02/2025 23:00,0,0,0,0,0,0,0,0,1281
02/02/2025 00:00,0,0,0,0,0,0,0,0,1224
02/02/2025 01:00,0,0,0,0,0,0,0,0,610
02/02/2025 02:00,0,0,0,0,0,0,0,0,341
02/02/2025 03:00,0,0,0,0,0,0,0,0,48
02/02/2025 04:00,0,0,0,0,0,0,0,0,60
02/02/2025 05:00,0,0,0,0,0,0,0,0,91
02/02/2025 06:00,0,0,0,0,0,0,0,0,97
02/02/2025 07:00,0,0,0,0,0,0,0,0,130
02/02/2025 08:00,0,0,0,0,0,0,0,0,224
02/02/2025 09:00,0,0,0,0,0,0,0,0,371
02/02/2025 10:00,12,10,0,1,4,6,11,10,666
02/02/2025 11:00,20,26,4,3,4,8,19,25,1162
02/02/2025 12:00,36,32,9,5,14,11,33,29,1625
02/02/2025 13:00,40,30,8,6,14,15,38,29,1923
02/02/2025 14:00,37,43,10,11,12,14,34,39,2136
02/02/2025 15:00,47,48,4,5,20,19,38,40,2520
02/02/2025 16:00,62,62,6,4,19,22,59,55,3646
02/02/2025 17:00,45,68,3,6,26,29,40,60,3126
02/02/2025 18:00,0,0,0,0,0,0,0,0,2094
02/02/2025 19:00,0,0,0,0,0,0,0,0,2623
02/02/2025 20:00,0,0,0,0,0,0,0,0,1621
02/02/2025 21:00,0,0,0,0,0,0,0,0,1430
02/02/2025 22:00,0,0,0,0,0,0,0,0,915
02/02/2025 23:00,0,0,0,0,0,0,0,0,748
03/02/2025 00:00,0,0,0,0,0,0,0,0,534
03/02/2025 01:00,0,0,0,0,0,0,0,0,121
03/02/2025 02:00,0,0,0,0,0,0,0,0,82
03/02/2025 03:00,0,0,0,0,0,0,0,0,15
03/02/2025 04:00,0,0,0,0,0,0,0,0,16
03/02/2025 05:00,0,0,0,0,0,0,0,0,25
03/02/2025 06:00,0,0,0,0,0,0,0,0,213
03/02/2025 07:00,0,0,0,0,0,0,0,0,502
03/02/2025 08:00,11,12,4,5,3,0,10,12,1273
03/02/2025 09:00,48,39,7,6,20,12,47,38,2713
03/02/2025 10:00,90,93,18,10,35,44,87,90,2872
03/02/2025 11:00,60,66,12,13,19,18,54,59,3101
03/02/2025 12:00,71,68,14,15,25,24,64,60,4157
03/02/2025 13:00,173,155,34,25,58,73,157,135,7311
03/02/2025 14:00,162,186,25,31,69,86,143,160,6674
03/02/2025 15:00,82,108,13,14,38,48,70,94,5754
03/02/2025 16:00,73,68,12,9,29,33,65,62,6576
03/02/2025 17:00,66,83,6,10,31,45,60,76,8892
03/02/2025 18:00,61,88,11,13,23,38,56,79,8318
03/02/2025 19:00,42,61,5,10,18,30,36,57,8209
03/02/2025 20:00,16,35,0,4,8,18,15,32,4156
03/02/2025 21:00,4,6,1,1,1,2,4,6,2297
03/02/2025 22:00,0,0,0,0,0,0,0,0,1306
03/02/2025 23:00,0,0,0,0,0,0,0,0,1170
04/02/2025 00:00,0,0,0,0,0,0,0,0,484
04/02/2025 01:00,0,0,0,0,0,0,0,0,168
04/02/2025 02:00,0,0,0,0,0,0,0,0,80
04/02/2025 03:00,0,0,0,0,0,0,0,0,38
04/02/2025 04:00,0,0,0,0,0,0,0,0,5
04/02/2025 05:00,0,0,0,0,0,0,0,0,16
04/02/2025 06:00,0,0,0,0,0,0,0,0,211
04/02/2025 07:00,0,0,0,0,0,0,0,0,300
04/02/2025 08:00,12,11,1,3,4,4,12,11,1370
04/02/2025 09:00,38,41,6,2,12,14,34,39,2573
04/02/2025 10:00,65,63,7,10,20,16,62,58,2735
04/02/2025 11:00,67,80,16,17,29,27,58,75,2813
04/02/2025 12:00,68,74,7,7,28,33,60,64,4182
